statusesCount,followersCount,favoritesCount,friendsCount,name,created,screenName,location,lang,id,followRequestSent
8,789,2,1498,✯☪ฺちきん⍣°✰@相互フォロー募集中,2014-10-02T08:58:53Z,TikinKora,NA,ja,2837810953,FALSE
2222,130,18,99,✜rhikfqto✜,2012-02-11T09:00:29Z,rhikfqto,今ここにある現在,ja,489207038,FALSE
5,4,0,123,Kerri Preston,2009-02-26T20:11:47Z,CrazyCatLady2,NA,en,22054889,FALSE
0,1,0,364,jeampi dhana,2013-10-17T22:12:43Z,JeampiD,NA,fr,1967706523,FALSE
30,568,0,1847,りーこ♪セフレ募集＆エッチ大好き,2015-03-08T16:28:40Z,BlyCelina,NA,en,3079670585,FALSE
816,3281,0,3278,サンフィッシュ石垣島@ダイビング,2010-03-05T19:02:54Z,hamanbo,石垣島,ja,120192756,FALSE
66,3459,0,3574,パソコン修理PCSTYLE,2013-01-15T23:29:29Z,pcstyle_y,NA,ja,1093534718,FALSE
10,9058,0,10862,こーとだいすき,2014-06-20T06:30:35Z,coatlovers,NA,ja,2578163774,FALSE
1948,456,6,943,Eric Bouvier,2011-07-24T19:09:04Z,ericmbouvier,Paris France,fr,341664664,FALSE
14,33,0,137,Yavuz Karabulut,2010-11-13T06:02:51Z,MorriSS12,NA,tr,215180635,FALSE
7106,47469,164,52200,自然農法家 飛田とも子,2010-05-12T18:46:54Z,aiaifarm,茨城県常陸大宮市野上2905-1,ja,143152585,FALSE
0,0,0,10,w,2012-03-30T03:32:57Z,airforce1st,NA,zh-cn,540493181,FALSE
7902,7866,34,8387,ハッピードリーム,2013-05-20T03:24:12Z,naruto7775,北海道札幌市,ja,1442762971,FALSE
5791,7584,0,8295,埼玉ソープ,2012-09-22T10:45:30Z,saitamasoap,埼玉県,ja,839522928,FALSE
3614,1403,0,4826,جلب الحبيب فك السحر,2014-05-30T19:36:38Z,abomoner6,الشيخ المعالج الروحاني ابومنير,ar,2535727452,FALSE
6812,3452,40,3980,Biccies.com,2011-07-16T21:17:55Z,mybiccies,Kent,en,336756781,FALSE
1,5,3,1066,alberto pastor,2011-02-17T17:52:58Z,emperator60,NA,es,253651675,FALSE
0,85,0,328,Emmanuel Agyemang,2016-03-19T17:44:41Z,tabootawan,NA,en,711247030975393792,FALSE
14708,3198,2,3465,ネットでMLM集客ができる方法＠うーさー,2014-12-18T07:35:04Z,usa_mlm_141118,NA,ja,2934441194,FALSE
33741,8171,0,8862,ニートが月収５万超え！,2014-11-27T06:09:33Z,sougo1223,NA,ja,2911545294,FALSE
39,337,7,388,竹鶴 道海,2014-01-24T10:02:02Z,dtdktmnow,NA,ja,2308105897,FALSE
60,79,69,60,Rose Romita,2010-06-04T05:20:43Z,roseromita,NA,en,151761887,FALSE
408,256,135,1015,Julio Reguero,2010-03-08T08:24:37Z,JulioReguero,"San Francisco, CA",en,121038745,FALSE
210,34,257,131,NIMLOUL,2010-03-04T20:28:04Z,nab16,NA,fr,119847180,FALSE
6,9,1,634,Marco Pignatti,2012-09-12T11:31:36Z,Leb_666,NA,en,819378445,FALSE
53985,1750,0,1592,性・恋愛に関する雑学,2012-11-23T17:54:50Z,do_mokun1,渋谷,ja,966559531,FALSE
8221,9459,0,10513,nao@手帳大好き！,2010-07-19T14:49:33Z,pocket_notebook,NA,ja,168508324,FALSE
2988,593,110,671,String[] args,2011-01-17T13:58:55Z,Boalbatross58,日本国,ja,239381711,FALSE
120538,1350,1,1768,yamatotake_bot,2011-11-27T23:01:12Z,yamatotake_bot,NA,ja,422984659,FALSE
8050,2009,0,2502,不動産投資情報なび,2012-07-16T07:37:59Z,saka6464,NA,ja,636863496,FALSE
972,295,180,283,おーした,2013-01-21T09:47:10Z,04Yu07,NA,ja,1108583754,FALSE
23,23,1,133,Gerson Venegas Fuent,2010-12-06T22:21:24Z,Gersoeyko,Costa Rica,es,223626599,FALSE
5961,2080,0,2765,美容・健康・ヘアケア情報,2015-07-10T11:45:59Z,Kasigurumi,NA,ja,3274342159,FALSE
11654,98847,14,92377,متجر تويتر,2013-07-18T02:24:18Z,TwtSto,Saudi ArAbiA | A,ar,1602357770,FALSE
24689,2046,0,2226,めんどくさいヤリトリは嫌,2012-12-13T06:00:56Z,misatowevcgt,NA,ja,1008113714,FALSE
459,1623,227,4595,Unified MMG,2013-04-19T18:33:18Z,UnifiedMMG,"Michigan, USA",en,1365102392,FALSE
185,17,26,1879,LonerBoy,2011-05-06T13:52:53Z,Hashishins,NA,en,294075218,FALSE
78058,104094,1408,113744,藤村甲子園111,2010-04-27T08:16:13Z,f_koshien,兵庫県西宮市 【阪神甲子園球場】,ja,137626276,FALSE
6138,805,5,852,検索の女王@調べて納得w,2011-12-20T05:37:05Z,single_mam444,NA,ja,441536078,FALSE
11,9377,12,8614,ni,2015-10-05T14:25:40Z,adap_olujimuz,"
            
",ja,3871848256,FALSE
144,343,41,1726,Thierry koudou,2011-01-25T02:14:16Z,yoboyobos,"Dublin City, Ireland",en,242562587,FALSE
10901,1135,52,1213,楽天トレンド,2014-04-17T14:15:15Z,mbp010,NA,ja,2449832347,FALSE
1311,1764,0,1307,野菜のつぶやき,2015-07-07T17:46:36Z,yasai_tubuyaki,日本,ja,3271239079,FALSE
656,55,56,205,Marek Pleskac,2009-08-30T10:48:27Z,maarawoe,Prague,en,70097949,FALSE
3769,989,358,927,DC74 Data Centers,2010-03-22T17:46:14Z,DC74datacenter,"Charlotte, NC",en,125398847,FALSE
2566,1375,1449,1644,Nicky Runeckles,2011-03-14T14:32:21Z,nickyruneckles,London,en,266025959,FALSE
19841,331,983,549,たかま@'15～MKⅥR,2009-09-19T13:00:10Z,takamaGTI,北国,ja,75543602,FALSE
407,809,0,1829,Goolueベイサイドモール岸和田,2014-08-08T05:14:32Z,gl_kishiwada,岸和田市港緑町3-1 EAST3F,ja,2716257949,FALSE
5725,4060,4,4296,相互フォロー支援します。BEBE,2014-01-21T06:58:59Z,BEBEpinkline01,NA,ja,2302644535,FALSE
7282,1151,6235,1731,AKEMI♡♪(あだ名/chocoタン),2013-09-10T14:45:17Z,09AKEMI10,NA,ja,1851719383,FALSE
5007,12879,309,12379,Pamela Sylvan,2013-04-29T01:38:11Z,maker_mojo,"Victoria, BC",en,1388373152,FALSE
3234,1797,17773,1438,yocco(よっこ),2012-03-08T08:10:43Z,yocco_post,横浜,ja,518303017,FALSE
0,1709,0,1715,不登校支援電話カウンセリング,2013-07-11T15:45:12Z,futoukou04,NA,ja,1586183605,FALSE
327,581,4,640,Akari,2013-08-11T09:37:57Z,a_k_r01,NA,ja,1662139820,FALSE
50944,2373,59,2588,ppBooks,2010-11-26T22:37:27Z,ppbooks,JAPAN,ja,220146161,FALSE
277341,53301,28,49474,#Fashion,2014-09-07T20:52:16Z,a2zsale,"Illinois, USA",en,2796590370,FALSE
18,640,0,1678,Dublin Night Life,2011-01-14T02:31:04Z,DublinNiteLife,IRELAND,en,237977367,FALSE
3707,1330,142,1035,Alain Ferrandi,2010-03-24T14:42:44Z,alainferrandi,"Europe, MENA",fr,126001292,FALSE
326,223,104,282,しましま,2010-04-25T16:05:56Z,shimashimaaaa,香川県,ja,137036968,FALSE
42,196,0,1129,Santos Richard,2011-04-30T14:44:30Z,ancsuchona,"Dallas, Texas",en,290582715,FALSE
0,10,0,663,Biserok.kz,2015-09-07T15:25:04Z,BiserokKz,NA,en,3483117433,FALSE
294,6203,4,5561,はるくん@最新芸能ニュース,2011-07-23T10:04:07Z,yuki55117,さいたまん,ja,340826386,FALSE
154,14,7,541,Zizi Hassan,2011-03-10T05:44:47Z,Zizi18kw,Kuwait,en,263519965,FALSE
98,353,1,620,小森豊,2013-04-28T09:52:26Z,comonzuk,三重県菰野町宿野・西は鈴鹿連峰の景勝地,ja,1386602899,FALSE
5191,14943,0,14895,旅行投資家,2012-07-03T06:58:58Z,ryokoutoushika,バルセロナ/バンコク/シドニー,ja,625411932,FALSE
55,1,1,1529,좆같은,2013-05-06T05:37:19Z,JeyPK,NA,ko,1406890465,FALSE
37,102,9,299,TJ Styers,2012-03-14T00:41:48Z,TJ_Styers,"North Carolina, USA",en,523854385,FALSE
7816,1556,1479,1691,今村颯,2011-12-10T16:19:35Z,hayatesu,東京都,ja,433471912,FALSE
28505,4583,0,5041,reina,2012-03-13T15:41:14Z,reinakiuy,NA,ja,523377878,FALSE
85,205,4,783,#KhumoMorobe .,2014-06-29T11:38:24Z,DrakeMorobe,South Africa,en,2653054217,FALSE
8,3,0,1336,J.M Choi,2011-03-20T13:51:39Z,smartgou,NA,en,269297402,FALSE
482,21,1,65,o u,2012-05-09T07:03:28Z,sou1utu1,NA,ja,575124701,FALSE
318,682,4,1355,ビジネス盛り上げ隊,2010-05-27T06:36:18Z,yukkeT,下北沢,ja,148640870,FALSE
462,87,27,96,nuo,2010-06-05T23:46:13Z,tamtantokyu,東京都下,ja,152433060,FALSE
229,104,44,208,Nexmatix,2016-03-01T20:11:33Z,nexmatix,"Saint Louis, MO",en,704761008573779968,FALSE
272584,178040,5,98486,يوميات محشش رومانسي,2010-06-03T04:41:48Z,kw686,NA,ar,151332515,FALSE
5,2,0,850,James Peters,2015-05-27T06:33:24Z,JamesPeters1988,NA,en,3227946374,FALSE
2950,3552,7,3705,Dusty Wiegert,2011-06-29T12:34:39Z,dustywiegert,"Salina, Kansas",en,326130732,FALSE
1420,515,134,557,【公式】俺の合鍵 ネット注文で自宅に宅配,2015-01-16T06:24:08Z,orekagi,NA,ja,2985176418,FALSE
11652,65890,23,61217,フォローサポート,2011-05-27T15:45:55Z,follow_support,NA,ja,306268710,FALSE
5334,154,129,338,vDJ,2009-03-03T19:42:02Z,vDJ_,Babirmoult,en,22665892,FALSE
17167,23189,2150,23950,Ring Events,2013-03-11T10:29:55Z,ringevents,NA,en,1259108142,FALSE
0,40,0,457,Forest Cyan,2015-01-08T21:33:05Z,forestcyan1,NA,en,2968584015,FALSE
108304,3641,13,4047,楓の元,2011-09-09T04:26:21Z,kaedipto,東京都,ja,370510708,FALSE
2052,2554,1342,2390,Castle on tvtag,2014-10-14T21:07:22Z,tvtagCastle,NA,en,2855972690,FALSE
18,50,2,4385,TCeduc8,2007-10-21T03:05:23Z,TCeduc8,NA,en,9572742,FALSE
168,546,0,1062,ジョーバ,2011-08-06T04:11:06Z,EMURIS017,NA,ja,349463520,FALSE
21,42,4,366,Lynn Robertson,2014-04-10T06:47:27Z,Robertson_08,Cape Town,en,2473339337,FALSE
343,713,3,595,TACHIBANA KEI,2014-11-12T06:14:32Z,moto_snkn,↓↓ 初心者から月１２０万達成するまでの全貌を公開！,ja,2897185398,FALSE
2209,798,3,797,花太郎,2010-03-26T09:35:15Z,deep_moist,NA,ja,126580214,FALSE
1500,1156,0,4409,山本みつき,2015-11-16T01:07:20Z,4hdolzpeukrc,NA,ja,4198179214,FALSE
0,3,0,1349,test,2015-12-09T20:51:46Z,test_8800555353,NA,ru,4430422282,FALSE
3789,3415,0,3882,アラフォー＠M.t,2014-06-29T09:23:49Z,info_trutha,NA,ja,2594509302,FALSE
70503,4165,0,4413,前世考えたったー,2013-02-02T08:59:18Z,zense_kangaetat,NA,ja,1141920936,FALSE
37,3,19,99,Badly Animated,2014-05-26T14:24:04Z,badlyanimated96,NA,en,2525159701,FALSE
3618,1669,967,2781,SystemsIntegration,2015-03-31T15:41:58Z,si_staff,Novafeltria,it,3130772837,FALSE
868,30,0,268,Кристоф,2014-03-06T16:23:30Z,nuadaath855841,Саратов,en,2388687167,FALSE
46,11491,15,11484,きゅんきゅん帝國,2010-11-28T03:41:29Z,KyunKyunTeikoku,都電荒川線梶原駅近辺,ja,220552737,FALSE
221,10,0,73,Лариса Полякова,2013-07-10T16:19:59Z,jjygibe94_,Russia,en,1583453778,FALSE
10550,4815,1633,4787,アンダルシア,2013-11-04T12:04:09Z,musasibou9999,NA,ja,2173886670,FALSE
12102,2698,19,4761,danawebpro,2008-07-26T19:22:35Z,danawebpro,"Atlanta, Georgia",en,15613469,FALSE
16657,8974,4,9608,Roman D. Milovidov,2009-01-31T11:27:34Z,rmilovidov,Хабаровск,ru,19812103,FALSE
5239,512,1230,2640,Dawn M,2012-05-01T18:18:03Z,Heallowsmebow,Global / iphone,en,568420247,FALSE
331,38,0,41,田代紗良,2014-02-24T05:40:00Z,bskfo2ej,NA,ja,2359020092,FALSE
942,145,96,1355,KING-SBUTheGreatMHLU,2012-06-24T02:32:52Z,KINGSboo1,JHB,en,616681247,FALSE
332,406,285,404,♡Allison Paige♡,2012-11-08T00:04:28Z,AllisonFizzy,In my baby's arms,en,933245336,FALSE
156,10,0,1923,Андрей,2009-06-03T17:50:56Z,UGreek,NA,en,44411785,FALSE
471,20,114,1460,floo,2014-01-17T18:00:06Z,AaidFlorent,NA,fr,2288424508,FALSE
10623,4300,1,4536,鉄星,2011-06-13T13:09:47Z,Alei_Star,日本,ja,316438881,FALSE
4081,1650,1887,1725,ひてら,2014-04-20T02:19:06Z,hiter_g,NA,ja,2453973498,FALSE
21613,5902,311,7319,CityBizLeeds,2012-09-28T14:06:55Z,CityBizLeeds,Leeds,en,851129413,FALSE
5,5,11,1337,Pedro Loureiro,2015-03-09T14:11:04Z,peterps85,NA,pt,3081654035,FALSE
235,228,199,225,Stephanie B. Gillie,2014-01-13T00:51:14Z,StephieBGillie,Globetrotter,en,2288881658,FALSE
126524,3728,0,3086,白猫プロアンテナ,2014-08-05T11:13:49Z,siroantena,NA,ja,2709074269,FALSE
37,356,0,668,Андрей,2012-10-03T01:01:00Z,femeena376,NA,ru,858968690,FALSE
25814,15505,261,9347,محمد العوني,2013-02-12T17:11:30Z,mohammad7011,NA,ar,1172550366,FALSE
99249,434176,1,433387,دعاء,2011-12-02T21:25:40Z,TB5_5,NA,en,426912664,FALSE
241,509,11,1512,Tartaruga da Demi ❄,2014-11-16T13:52:28Z,VilelaLovatoDL,Maringá,pt,2901695174,FALSE
118,257,19,554,Da Prince96™°,2014-07-24T18:04:48Z,neozola92,welkom,en,2677684896,FALSE
5252,1056,11,1729,ジャパンシェアクラブ（交流会・セミナー）,2010-04-17T17:06:43Z,japanshare,東京　新宿　八丁堀　銀座　渋谷　埼玉,ja,134173708,FALSE
1653,411,361,866,ADAMO,2014-06-05T15:06:36Z,mujgat,NA,tr,2548301275,FALSE
46,4266,1,4754,相互フォロー１００％＠寧々,2013-07-04T18:00:51Z,userneme777,NA,ja,1568731772,FALSE
1614,661,0,1314,Nila Alexander,2013-09-08T08:59:44Z,nilaalexander37,"Buda city, TX, USA",en,1820055872,FALSE
521,976,5,2300,San Francisco VIP,2015-07-09T08:37:25Z,SFVIPTOURS,California,en,3272749622,FALSE
37,251,0,956,fraheem akhtar,2009-07-28T04:27:44Z,fraheem,delhi,en,60810345,FALSE
5890,2336,236,2107,Christine Johnson,2008-10-22T17:06:44Z,captain_pete,"Washington, DC",en,16908814,FALSE
1104,117,206,1301,One love,2009-10-04T22:14:30Z,dohertytodd,NA,en,79843869,FALSE
547,22,29,173,Juan Francisco,2015-03-30T21:11:38Z,xwangfra,Villanueva de la Serena,es,3129904239,FALSE
1,2,1,619,cassegrain franck,2014-07-13T21:51:53Z,CassegrainF,NA,fr,2708337323,FALSE
1132,4472,102,4982,驚き面白参照の気,2014-04-08T21:15:29Z,nojymipocip,NA,ja,2434336134,FALSE
228,233,34,307,djouhaina,2014-10-14T18:31:13Z,djouhaina_djo,NA,fr,2830060175,FALSE
0,0,0,816,fabio mugione,2012-08-06T17:15:07Z,venticello84,NA,it,741039122,FALSE
1,4411,0,4756,相互フォロー支援,2015-01-10T00:29:24Z,gutfour003,NA,ja,2970658308,FALSE
12222,2447,0,2467,レジェンドオブソウルズSNS,2013-04-03T08:10:44Z,LOSSNS,NA,ja,1324119487,FALSE
393,186,313,442,LOVOL'ss,2014-06-28T10:23:51Z,Ctr2Rsr,NA,ja,2592893797,FALSE
3741,23049,1382,8885,Moving On Theatre,2013-10-13T09:49:10Z,MovingOnTheatre,wycombe,en,1958401808,FALSE
2,1,0,646,Захаренко Александр,2011-07-22T18:50:59Z,zahalaspb,Санкт-Петербург,ru,340461131,FALSE
253,1441,1,1931,本庄たかお,2014-06-08T04:21:58Z,honjo_jcp,京都市山科区,ja,2553852642,FALSE
87,24,107,2433,tania salazar,2014-03-02T03:03:40Z,tasasama,NA,en,2368142174,FALSE
264,30,213,193,ZefPixie,2013-03-17T22:38:00Z,zefpixie,Global,en,1276167906,FALSE
5523,1543,1,2205,イベント制作団体 Beat,2012-01-16T03:42:07Z,Beat_gakusei,NA,ru,465230881,FALSE
517,407,119,1026,gary travis,2011-04-28T09:28:42Z,gazmanwho83,"Mansfield, England",en,289255081,FALSE
11,28,0,234,Sergio Mangle,2010-12-21T17:04:49Z,Cedric107,West Virginia,en,229145864,FALSE
9493,411,594,1338,scott ian dunn,2011-01-09T19:45:47Z,scottydunn07,glasgow,en,236089501,FALSE
1510,2475,35,3716,Tolu Creations,2015-06-05T04:54:23Z,Tolucreations,"Washington, DC",en,3309005314,FALSE
65,4,2,698,santhosh,2013-02-25T08:24:48Z,santug45,hyderabad,en,1217655770,FALSE
348,2326,1,2116,トレンドネタ情報局,2009-08-12T16:20:11Z,kabagorou,大阪,ja,65078629,FALSE
15,535,0,1772,Small Business UK,2011-01-21T04:31:52Z,uksmall7,NA,en,240972625,FALSE
195358,8683,2,9386,reko,2011-07-06T05:00:43Z,reko_bh,福岡県飯塚市,ja,330142258,FALSE
33917,1227,559,1127,のり,2011-07-11T12:58:42Z,norifuckme,京都の真ん中らへん,ja,333376972,FALSE
538,177,89,330,パンダブタ,2010-11-18T22:42:02Z,pandanigou,NA,ja,217223231,FALSE
3673,368,39,415,ズルムケ直樹,2011-01-20T08:54:12Z,zurumukenaoki,NA,ja,240600256,FALSE
206,277,38,355,くぎちゃん,2014-02-06T11:19:52Z,sas_dra_0127,NA,ja,2330136228,FALSE
27628,15952,1591,9647,Mark Northall,2010-10-20T21:31:50Z,Mark_Northall,"West Midlands, England",en,205427322,FALSE
138,12,2,93,Диана Агафонова,2013-07-09T03:13:47Z,ketyx1972_,город Москва,en,1579301995,FALSE
267,1072,0,1180,旨い地酒&焼酎「酒味の店」,2011-09-27T09:35:50Z,shuminomisera,兵庫県西宮市,ja,380835099,FALSE
33,139,0,1698,albert455,2008-10-26T15:25:41Z,albert455,Dhaka,en,16981431,FALSE
1246,20683,247,20448,イマイ　ユウト,2013-06-15T11:31:05Z,imaiyutodesu,北海道⇄東京,ja,1519164464,FALSE
10967,2468,0,2815,kaede,2012-10-27T04:00:18Z,kaedeiophy,NA,ja,907323284,FALSE
50150,21246,827,22717,【公式】ハナライフALLMIXPARTY,2010-09-18T22:28:27Z,hanalife87,Tokyo Roppongi,ja,192354833,FALSE
318,208,3,966,Isaac Kanagwa,2010-10-09T12:06:12Z,zac_igk,"London, UK",en,200478585,FALSE
67028,969327,1269,919585,خواطر الجوري✍,2013-04-13T10:01:34Z,kawtr_Gori,NA,en,1348854218,FALSE
1,1148,0,1199,いんてぃ。,2014-09-19T09:18:06Z,inti_inteiren,NA,ja,2819623855,FALSE
2,19,3,147,Matthew Sutton,2012-07-12T01:31:49Z,MatthewSutton8,"Fort Worth, TX",en,633365515,FALSE
0,2759,0,2791,uxinoderi,2014-01-26T12:29:21Z,uxinoderi,NA,en,2305590441,FALSE
1294,3925,1,4489,soranokanata,2011-09-18T14:50:21Z,soranokanata123,NA,ja,375668789,FALSE
1,23,0,61,まなえ,2014-07-03T23:04:02Z,man9coo03879984,NA,ja,2602409245,FALSE
32,8,11,96,きまりんご,2013-12-13T20:30:23Z,japakesecu,岡山,en,2223981875,FALSE
13,7,0,70,ketoybogoi05,2015-10-09T07:10:06Z,ketoyamante5,NA,en,3833782878,FALSE
18789,1439,0,1626,yayoisawq,2011-12-28T14:08:38Z,yayoisawq,NA,ja,448898574,FALSE
39321,4253,9684,4997,いっつ～提督＠●○党,2011-02-25T02:06:26Z,ippoutukou71,芦屋市→京都市→大宮市→さいたま市西区→さいたま市桜区,ja,257262951,FALSE
4357,866,178,1102,アフロM(純国産ボイス)@約束の日,2011-05-20T13:09:45Z,AFROMASUDA,NA,ja,302014696,FALSE
3918,1185,17,1840,Sue Northrop,2013-06-14T07:58:30Z,SueNorthrop,East Lothian,en,1515677592,FALSE
4793,2011,0,2294,松坂 拓哉,2013-11-23T17:06:48Z,GopalaAntun,NA,en,2211010008,FALSE
437,2366,28,2490,村石 希亜倮,2013-10-15T11:04:29Z,kiara30711,東京都,en-gb,1962391968,FALSE
34104,3751,11529,3966,ぐるぐるり♪,2013-05-17T14:46:40Z,yy_kukuri,NA,ja,1435825686,FALSE
2381,750,0,1566,旬の一押しアプリ,2014-07-18T02:19:08Z,1oshiapp,NA,ja,2655460472,FALSE
326,311,1762,428,Dave Sherlock,2015-04-04T09:52:04Z,sourcebreaker_d,London,en,3133212946,FALSE
424,172,24,1101,rrawla,2008-03-27T15:57:03Z,rrawla,"Johns Creek , GA",en,14236273,FALSE
1199,6165,0,6182,アダルト侍＠相互フォロー,2014-08-03T06:32:12Z,Adult_Samurai,NA,ja,2703448477,FALSE
94889,1680,0,2191,小悪魔な恋愛術の恋愛相談,2010-10-31T04:18:28Z,fukuen_link,NA,ja,210320882,FALSE
68,228,0,933,MJ Taylor,2010-10-04T14:22:39Z,ItsmeMJTaylor52,NA,en,198510605,FALSE
5,158,0,201,かたはか,2014-10-18T14:47:19Z,haruji381,東京,ja,2862778794,FALSE
15914,1221,946,1228,kamen7878,2012-01-23T03:03:35Z,kamen7878,神奈川,ja,471638904,FALSE
1130,969,250,2149,Karen Edwards,2013-04-12T10:11:37Z,kedwardsgenesis,"Wilmslow, England",en,1346461914,FALSE
234,701,141,1724,My Independent Way,2014-11-01T09:06:29Z,my_independent_,NA,en,2886111769,FALSE
779,263,0,602,Dagmar Ran,2011-11-16T23:40:48Z,Ransexyy,United States,en,414361880,FALSE
196,623,4,1034,Andrew Roach,2010-05-25T17:53:34Z,candrewroach,Greater Toronto Area,en,148043335,FALSE
60807,27659,9802,27374,warosTokyo,2012-10-26T08:56:04Z,atode4646,NA,ja,905608429,FALSE
9711,20808,1108,18142,Sharif's Twitface,2010-06-13T11:38:49Z,HonourableHappy,Canada,en,155184468,FALSE
1761,8009,0,7949,怖い話まとめ,2015-10-22T19:34:45Z,kowai_hanashi_m,怖い話,ja,3983282058,FALSE
121,1376,4,1655,JangSeon Kim(햇살가득),2011-11-20T05:46:28Z,suns603,NA,ko,416824616,FALSE
11403,386,0,510,bseltows,2011-10-25T01:01:09Z,bseltows,NA,en,397678240,FALSE
1224,469,29,2001,Lyndsey Peace,2011-05-21T15:10:19Z,Lyndsey_Peace,St. Helens,en,302660927,FALSE
941,506,54,548,Matthieu Guignard,2009-05-05T16:08:12Z,MGuignard,Paris,fr,37954381,FALSE
365,754,3,1924,Usman Hanan,2009-12-08T20:10:31Z,usmanhanan,usman,en,95492482,FALSE
5813,7389,1232,7787,ProOpinion,2014-03-12T21:23:41Z,proopinions,NA,en,2385839161,FALSE
196,329,46,558,BBTowcester,2014-11-20T15:25:21Z,BBTowcester,"Towcester, England",en,2885748010,FALSE
7819,13837,5244,6125,Daddy Mur,2015-04-05T16:05:18Z,DaddyMur,http://indemusicradio.com,en,3140448036,FALSE
3098,5294,0,5908,ガストで毎日アフィリ＠大体１日３〜４万円,2013-02-02T13:08:09Z,0024gusto,NA,ja,1142427931,FALSE
6421,9808,30,9807,大船 麗子,2013-05-10T09:50:44Z,UnsavoryInciden,Tokyo,ja,1417686506,FALSE
51996,30184,209,33273,william d. hicks,2011-03-29T01:53:25Z,wdhicks,"arlington heights, il",en,273729767,FALSE
108,297,25,738,Poloko Letlatsa,2014-10-08T09:52:15Z,LetlatsaP2014,"Durban, South Africa",en,2846940180,FALSE
78,77,9,404,Nondumiso,2013-06-21T09:00:26Z,Nondumi81172455,Durban Umlazi,en,1536101522,FALSE
23136,16853,3583,12997,Marie Kazalia,2011-04-17T01:51:08Z,TransArtGuide,the world online,en,283313925,FALSE
4,7,0,1199,Mukund miyangar,2013-01-09T21:19:43Z,MMiyangar,NA,en,1074935839,FALSE
25,60,0,992,blachbacha,2011-04-03T17:49:04Z,blachbacha,NA,en,276596847,FALSE
628,2459,0,2009,フォロー100％・フォロー返し100％,2013-10-01T11:56:12Z,SOUGO_CASH,NA,ja,1923254959,FALSE
137,233,0,1248,Koreruss,2010-08-23T01:04:04Z,SHADOWBOSS112,Jamaica,en,181773053,FALSE
159,152,0,257,hiroyu__,2012-01-04T03:44:29Z,hiroyu__,NA,ja,454552087,FALSE
251,550,5,868,yuya,2009-12-31T14:50:18Z,yuya31020,愛知県,ja,100780953,FALSE
1095,758,30,913,京都の隠れ家スポット♪Cafe＆Bar,2011-01-08T12:44:05Z,refrain0202,御幸町通錦上ル 山岡ビル2階,ja,235532951,FALSE
25,11,3,606,Stanley Guo,2009-09-26T16:51:50Z,Wall_St_Trader,New York,en,77517937,FALSE
5041,839,230,1965,竹島は韓国領土に属する,2011-04-18T08:38:58Z,JINRIJINRIJINRI,つぶれた 日本,ko,283925003,FALSE
496,1755,63,1673,百合根 杏,2014-08-14T05:38:22Z,annin_77,NA,ja,2730999794,FALSE
7,8065,0,7974,由季★相互支援【最後の希望】,2014-02-20T10:26:29Z,yukimt0616,NA,en,2353045825,FALSE
66566,112714,1747,96959,MISS_RINA,2010-08-30T19:16:00Z,Miss_Rina,Tokyo,ja,184898072,FALSE
46982,9853,518,7168,®Loyalty Inc.,2010-01-24T03:44:48Z,LoyaltyFamU,DallasTexas,en,107895294,FALSE
9915,7835,3,8975,道風歩(Koshi Namikawa),2010-04-09T20:12:18Z,nordic_walk,"大阪府枚方市(Hirakata,Osaka JAPAN)",ja,131275347,FALSE
21107,1528,0,1685,saori,2013-01-19T02:54:34Z,saoriqipkjb,NA,ja,1102607844,FALSE
67868,5925,0,7231,Chrisstina_mi,2010-12-19T11:27:34Z,Chrisstina_mi,NA,ja,228323972,FALSE
1549,2414,16965,2268,なないろのつぶやき,2012-02-29T10:40:56Z,issa_mato,札幌市,ja,508699914,FALSE
14912,807,1852,826,Chris Diggs,2009-01-22T04:57:25Z,cmdiggs,"Louisville, Ky",en,19326685,FALSE
